날짜,확진자수,사망자수,지역,위도,경도
2020-05-03 09:00:00.000,45,0,충청북도,36.995972,127.926178
2020-05-03 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-03 09:00:00.000,18,0,전라북도,35.95133,126.951141
2020-05-03 09:00:00.000,15,0,전라남도,34.946739,127.698212
2020-05-03 09:00:00.000,117,0,경상남도,35.498692,128.747406
2020-05-03 09:00:00.000,680,16,경기도,37.26389,127.179108
2020-05-03 09:00:00.000,13,0,제주특별자치도,35.958,126.712189
2020-05-04 09:00:00.000,44,1,울산광역시,35.53889,129.31667
2020-05-04 09:00:00.000,637,2,서울특별시,37.56667,126.97806
2020-05-04 09:00:00.000,138,3,부산광역시,35.17944,129.07556
2020-05-04 09:00:00.000,6856,174,대구광역시,35.87222,128.6025
2020-05-04 09:00:00.000,96,0,인천광역시,37.45639,126.70528
2020-05-04 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-04 09:00:00.000,40,1,대전광역시,36.35111,127.385
2020-05-04 09:00:00.000,46,0,세종특별자치시,36.4875,127.28167
2020-05-04 09:00:00.000,53,2,강원도,37.757687,128.873749
2020-05-04 09:00:00.000,13,0,제주특별자치도,35.958,126.712189
2020-05-04 09:00:00.000,117,0,경상남도,35.498692,128.747406
2020-05-04 09:00:00.000,1366,53,경상북도,35.837855,129.173126
2020-05-04 09:00:00.000,681,16,경기도,37.26389,127.179108
2020-05-04 09:00:00.000,18,0,전라북도,35.95133,126.951141
2020-05-04 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-04 09:00:00.000,45,0,충청북도,36.995972,127.926178
2020-05-04 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-05 09:00:00.000,44,1,울산광역시,35.53889,129.31667
2020-05-05 09:00:00.000,637,2,서울특별시,37.56667,126.97806
2020-05-05 09:00:00.000,138,3,부산광역시,35.17944,129.07556
2020-05-05 09:00:00.000,6856,176,대구광역시,35.87222,128.6025
2020-05-05 09:00:00.000,97,0,인천광역시,37.45639,126.70528
2020-05-05 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-05 09:00:00.000,40,1,대전광역시,36.35111,127.385
2020-05-05 09:00:00.000,46,0,세종특별자치시,36.4875,127.28167
2020-05-05 09:00:00.000,681,16,경기도,37.26389,127.179108
2020-05-05 09:00:00.000,53,2,강원도,37.757687,128.873749
2020-05-05 09:00:00.000,45,0,충청북도,36.995972,127.926178
2020-05-05 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-05 09:00:00.000,18,0,전라북도,35.95133,126.951141
2020-05-05 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-05 09:00:00.000,1366,53,경상북도,35.837855,129.173126
2020-05-05 09:00:00.000,117,0,경상남도,35.498692,128.747406
2020-05-05 09:00:00.000,13,0,제주특별자치도,35.958,126.712189
2020-05-06 09:00:00.000,637,2,서울특별시,37.56667,126.97806
2020-05-06 09:00:00.000,138,3,부산광역시,35.17944,129.07556
2020-05-06 09:00:00.000,6856,177,대구광역시,35.87222,128.6025
2020-05-06 09:00:00.000,97,0,인천광역시,37.45639,126.70528
2020-05-06 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-06 09:00:00.000,40,1,대전광역시,36.35111,127.385
2020-05-06 09:00:00.000,44,1,울산광역시,35.53889,129.31667
2020-05-06 09:00:00.000,46,0,세종특별자치시,36.4875,127.28167
2020-05-06 09:00:00.000,13,0,제주특별자치도,35.958,126.712189
2020-05-06 09:00:00.000,53,2,강원도,37.757687,128.873749
2020-05-06 09:00:00.000,45,0,충청북도,36.995972,127.926178
2020-05-06 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-06 09:00:00.000,18,0,전라북도,35.95133,126.951141
2020-05-06 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-06 09:00:00.000,1366,53,경상북도,35.837855,129.173126
2020-05-06 09:00:00.000,117,0,경상남도,35.498692,128.747406
2020-05-06 09:00:00.000,681,16,경기도,37.26389,127.179108
2020-05-07 09:00:00.000,44,1,울산광역시,35.53889,129.31667
2020-05-07 09:00:00.000,637,2,서울특별시,37.56667,126.97806
2020-05-07 09:00:00.000,138,3,부산광역시,35.17944,129.07556
2020-05-07 09:00:00.000,6856,178,대구광역시,35.87222,128.6025
2020-05-07 09:00:00.000,97,0,인천광역시,37.45639,126.70528
2020-05-07 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-07 09:00:00.000,41,1,대전광역시,36.35111,127.385
2020-05-07 09:00:00.000,46,0,세종특별자치시,36.4875,127.28167
2020-05-07 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-07 09:00:00.000,53,2,강원도,37.757687,128.873749
2020-05-07 09:00:00.000,117,0,경상남도,35.498692,128.747406
2020-05-07 09:00:00.000,1366,53,경상북도,35.837855,129.173126
2020-05-07 09:00:00.000,13,0,제주특별자치도,35.958,126.712189
2020-05-07 09:00:00.000,682,16,경기도,37.26389,127.179108
2020-05-07 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-07 09:00:00.000,46,0,충청북도,36.995972,127.926178
2020-05-07 09:00:00.000,18,0,전라북도,35.95133,126.951141
2020-05-08 09:00:00.000,637,2,서울특별시,37.56667,126.97806
2020-05-08 09:00:00.000,140,3,부산광역시,35.17944,129.07556
2020-05-08 09:00:00.000,6859,178,대구광역시,35.87222,128.6025
2020-05-08 09:00:00.000,97,0,인천광역시,37.45639,126.70528
2020-05-08 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-08 09:00:00.000,44,1,울산광역시,35.53889,129.31667
2020-05-08 09:00:00.000,46,0,세종특별자치시,36.4875,127.28167
2020-05-08 09:00:00.000,41,1,대전광역시,36.35111,127.385
2020-05-08 09:00:00.000,53,2,강원도,37.757687,128.873749
2020-05-08 09:00:00.000,47,0,충청북도,36.995972,127.926178
2020-05-08 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-08 09:00:00.000,19,0,전라북도,35.95133,126.951141
2020-05-08 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-08 09:00:00.000,1366,53,경상북도,35.837855,129.173126
2020-05-08 09:00:00.000,117,0,경상남도,35.498692,128.747406
2020-05-08 09:00:00.000,13,0,제주특별자치도,35.958,126.712189
2020-05-08 09:00:00.000,684,16,경기도,37.26389,127.179108
2020-05-09 09:00:00.000,44,1,울산광역시,35.53889,129.31667
2020-05-09 09:00:00.000,649,2,서울특별시,37.56667,126.97806
2020-05-09 09:00:00.000,141,3,부산광역시,35.17944,129.07556
2020-05-09 09:00:00.000,6859,178,대구광역시,35.87222,128.6025
2020-05-09 09:00:00.000,98,0,인천광역시,37.45639,126.70528
2020-05-09 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-09 09:00:00.000,46,0,세종특별자치시,36.4875,127.28167
2020-05-09 09:00:00.000,41,1,대전광역시,36.35111,127.385
2020-05-09 09:00:00.000,53,2,강원도,37.757687,128.873749
2020-05-09 09:00:00.000,117,0,경상남도,35.498692,128.747406
2020-05-09 09:00:00.000,1366,53,경상북도,35.837855,129.173126
2020-05-09 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-09 09:00:00.000,688,16,경기도,37.26389,127.179108
2020-05-09 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-09 09:00:00.000,13,0,제주특별자치도,35.958,126.712189
2020-05-09 09:00:00.000,47,0,충청북도,36.995972,127.926178
2020-05-09 09:00:00.000,19,0,전라북도,35.95133,126.951141
2020-05-10 09:00:00.000,46,0,세종특별자치시,36.4875,127.28167
2020-05-10 09:00:00.000,141,3,부산광역시,35.17944,129.07556
2020-05-10 09:00:00.000,6861,178,대구광역시,35.87222,128.6025
2020-05-10 09:00:00.000,101,0,인천광역시,37.45639,126.70528
2020-05-10 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-10 09:00:00.000,41,1,대전광역시,36.35111,127.385
2020-05-10 09:00:00.000,44,1,울산광역시,35.53889,129.31667
2020-05-10 09:00:00.000,663,2,서울특별시,37.56667,126.97806
2020-05-10 09:00:00.000,694,16,경기도,37.26389,127.179108
2020-05-10 09:00:00.000,49,0,충청북도,36.995972,127.926178
2020-05-10 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-10 09:00:00.000,19,0,전라북도,35.95133,126.951141
2020-05-10 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-10 09:00:00.000,1366,53,경상북도,35.837855,129.173126
2020-05-10 09:00:00.000,117,0,경상남도,35.498692,128.747406
2020-05-10 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-10 09:00:00.000,53,2,강원도,37.757687,128.873749
2020-05-11 09:00:00.000,44,1,울산광역시,35.53889,129.31667
2020-05-11 09:00:00.000,684,2,서울특별시,37.56667,126.97806
2020-05-11 09:00:00.000,141,3,부산광역시,35.17944,129.07556
2020-05-11 09:00:00.000,6861,178,대구광역시,35.87222,128.6025
2020-05-11 09:00:00.000,104,0,인천광역시,37.45639,126.70528
2020-05-11 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-11 09:00:00.000,41,1,대전광역시,36.35111,127.385
2020-05-11 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-11 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-11 09:00:00.000,54,2,강원도,37.757687,128.873749
2020-05-11 09:00:00.000,52,0,충청북도,36.995972,127.926178
2020-05-11 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-11 09:00:00.000,19,0,전라북도,35.95133,126.951141
2020-05-11 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-11 09:00:00.000,1366,53,경상북도,35.837855,129.173126
2020-05-11 09:00:00.000,117,0,경상남도,35.498692,128.747406
2020-05-11 09:00:00.000,697,16,경기도,37.26389,127.179108
2020-05-12 09:00:00.000,696,2,서울특별시,37.56667,126.97806
2020-05-12 09:00:00.000,141,3,부산광역시,35.17944,129.07556
2020-05-12 09:00:00.000,6862,179,대구광역시,35.87222,128.6025
2020-05-12 09:00:00.000,105,0,인천광역시,37.45639,126.70528
2020-05-12 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-12 09:00:00.000,43,1,대전광역시,36.35111,127.385
2020-05-12 09:00:00.000,44,1,울산광역시,35.53889,129.31667
2020-05-12 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-12 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-12 09:00:00.000,54,2,강원도,37.757687,128.873749
2020-05-12 09:00:00.000,52,0,충청북도,36.995972,127.926178
2020-05-12 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-12 09:00:00.000,19,0,전라북도,35.95133,126.951141
2020-05-12 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-12 09:00:00.000,1367,54,경상북도,35.837855,129.173126
2020-05-12 09:00:00.000,118,0,경상남도,35.498692,128.747406
2020-05-12 09:00:00.000,705,16,경기도,37.26389,127.179108
2020-05-13 09:00:00.000,43,1,대전광역시,36.35111,127.385
2020-05-13 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-13 09:00:00.000,107,0,인천광역시,37.45639,126.70528
2020-05-13 09:00:00.000,45,1,울산광역시,35.53889,129.31667
2020-05-13 09:00:00.000,144,3,부산광역시,35.17944,129.07556
2020-05-13 09:00:00.000,707,3,서울특별시,37.56667,126.97806
2020-05-13 09:00:00.000,6865,179,대구광역시,35.87222,128.6025
2020-05-13 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-13 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-13 09:00:00.000,54,2,강원도,37.757687,128.873749
2020-05-13 09:00:00.000,52,0,충청북도,36.995972,127.926178
2020-05-13 09:00:00.000,143,0,충청남도,36.476515,127.082977
2020-05-13 09:00:00.000,20,0,전라북도,35.95133,126.951141
2020-05-13 09:00:00.000,16,0,전라남도,34.946739,127.698212
2020-05-13 09:00:00.000,1367,54,경상북도,35.837855,129.173126
2020-05-13 09:00:00.000,119,0,경상남도,35.498692,128.747406
2020-05-13 09:00:00.000,708,16,경기도,37.26389,127.179108
2020-05-14 09:00:00.000,711,4,서울특별시,37.56667,126.97806
2020-05-14 09:00:00.000,144,3,부산광역시,35.17944,129.07556
2020-05-14 09:00:00.000,45,1,울산광역시,35.53889,129.31667
2020-05-14 09:00:00.000,6865,179,대구광역시,35.87222,128.6025
2020-05-14 09:00:00.000,119,0,인천광역시,37.45639,126.70528
2020-05-14 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-14 09:00:00.000,43,1,대전광역시,36.35111,127.385
2020-05-14 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-14 09:00:00.000,1368,54,경상북도,35.837855,129.173126
2020-05-14 09:00:00.000,55,2,강원도,37.757687,128.873749
2020-05-14 09:00:00.000,714,16,경기도,37.26389,127.179108
2020-05-14 09:00:00.000,119,0,경상남도,35.498692,128.747406
2020-05-14 09:00:00.000,17,0,전라남도,34.946739,127.698212
2020-05-14 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-14 09:00:00.000,144,0,충청남도,36.476515,127.082977
2020-05-14 09:00:00.000,20,0,전라북도,35.95133,126.951141
2020-05-14 09:00:00.000,55,0,충청북도,36.995972,127.926178
2020-05-15 09:00:00.000,119,0,경상남도,35.498692,128.747406
2020-05-15 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-15 09:00:00.000,725,4,서울특별시,37.56667,126.97806
2020-05-15 09:00:00.000,144,3,부산광역시,35.17944,129.07556
2020-05-15 09:00:00.000,6868,179,대구광역시,35.87222,128.6025
2020-05-15 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-15 09:00:00.000,43,1,대전광역시,36.35111,127.385
2020-05-15 09:00:00.000,45,1,울산광역시,35.53889,129.31667
2020-05-15 09:00:00.000,124,0,인천광역시,37.45639,126.70528
2020-05-15 09:00:00.000,717,16,경기도,37.26389,127.179108
2020-05-15 09:00:00.000,55,2,강원도,37.757687,128.873749
2020-05-15 09:00:00.000,55,0,충청북도,36.995972,127.926178
2020-05-15 09:00:00.000,144,0,충청남도,36.476515,127.082977
2020-05-15 09:00:00.000,20,0,전라북도,35.95133,126.951141
2020-05-15 09:00:00.000,18,0,전라남도,34.946739,127.698212
2020-05-15 09:00:00.000,1368,54,경상북도,35.837855,129.173126
2020-05-15 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-16 09:00:00.000,45,1,울산광역시,35.53889,129.31667
2020-05-16 09:00:00.000,730,4,서울특별시,37.56667,126.97806
2020-05-16 09:00:00.000,144,3,부산광역시,35.17944,129.07556
2020-05-16 09:00:00.000,6869,181,대구광역시,35.87222,128.6025
2020-05-16 09:00:00.000,124,0,인천광역시,37.45639,126.70528
2020-05-16 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-16 09:00:00.000,43,1,대전광역시,36.35111,127.385
2020-05-16 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-16 09:00:00.000,20,0,전라북도,35.95133,126.951141
2020-05-16 09:00:00.000,55,2,강원도,37.757687,128.873749
2020-05-16 09:00:00.000,56,0,충청북도,36.995972,127.926178
2020-05-16 09:00:00.000,144,0,충청남도,36.476515,127.082977
2020-05-16 09:00:00.000,18,0,전라남도,34.946739,127.698212
2020-05-16 09:00:00.000,119,0,경상남도,35.498692,128.747406
2020-05-16 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-16 09:00:00.000,721,16,경기도,37.26389,127.179108
2020-05-16 09:00:00.000,1368,54,경상북도,35.837855,129.173126
2020-05-17 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-17 09:00:00.000,144,3,부산광역시,35.17944,129.07556
2020-05-17 09:00:00.000,6870,181,대구광역시,35.87222,128.6025
2020-05-17 09:00:00.000,124,0,인천광역시,37.45639,126.70528
2020-05-17 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-17 09:00:00.000,735,4,서울특별시,37.56667,126.97806
2020-05-17 09:00:00.000,45,1,울산광역시,35.53889,129.31667
2020-05-17 09:00:00.000,44,1,대전광역시,36.35111,127.385
2020-05-17 09:00:00.000,56,0,충청북도,36.995972,127.926178
2020-05-17 09:00:00.000,55,2,강원도,37.757687,128.873749
2020-05-17 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-17 09:00:00.000,121,0,경상남도,35.498692,128.747406
2020-05-17 09:00:00.000,721,16,경기도,37.26389,127.179108
2020-05-17 09:00:00.000,18,0,전라남도,34.946739,127.698212
2020-05-17 09:00:00.000,20,0,전라북도,35.95133,126.951141
2020-05-17 09:00:00.000,1368,54,경상북도,35.837855,129.173126
2020-05-17 09:00:00.000,144,0,충청남도,36.476515,127.082977
2020-05-18 09:00:00.000,144,3,부산광역시,35.17944,129.07556
2020-05-18 09:00:00.000,6871,182,대구광역시,35.87222,128.6025
2020-05-18 09:00:00.000,124,0,인천광역시,37.45639,126.70528
2020-05-18 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-18 09:00:00.000,44,1,대전광역시,36.35111,127.385
2020-05-18 09:00:00.000,45,1,울산광역시,35.53889,129.31667
2020-05-18 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-18 09:00:00.000,736,4,서울특별시,37.56667,126.97806
2020-05-18 09:00:00.000,55,2,강원도,37.757687,128.873749
2020-05-18 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-18 09:00:00.000,121,0,경상남도,35.498692,128.747406
2020-05-18 09:00:00.000,1368,54,경상북도,35.837855,129.173126
2020-05-18 09:00:00.000,724,16,경기도,37.26389,127.179108
2020-05-18 09:00:00.000,20,0,전라북도,35.95133,126.951141
2020-05-18 09:00:00.000,144,0,충청남도,36.476515,127.082977
2020-05-18 09:00:00.000,59,0,충청북도,36.995972,127.926178
2020-05-18 09:00:00.000,18,0,전라남도,34.946739,127.698212
2020-05-19 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-19 09:00:00.000,144,3,부산광역시,35.17944,129.07556
2020-05-19 09:00:00.000,6871,182,대구광역시,35.87222,128.6025
2020-05-19 09:00:00.000,126,0,인천광역시,37.45639,126.70528
2020-05-19 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-19 09:00:00.000,44,1,대전광역시,36.35111,127.385
2020-05-19 09:00:00.000,49,1,울산광역시,35.53889,129.31667
2020-05-19 09:00:00.000,742,4,서울특별시,37.56667,126.97806
2020-05-19 09:00:00.000,725,16,경기도,37.26389,127.179108
2020-05-19 09:00:00.000,59,0,충청북도,36.995972,127.926178
2020-05-19 09:00:00.000,144,0,충청남도,36.476515,127.082977
2020-05-19 09:00:00.000,20,0,전라북도,35.95133,126.951141
2020-05-19 09:00:00.000,18,0,전라남도,34.946739,127.698212
2020-05-19 09:00:00.000,121,0,경상남도,35.498692,128.747406
2020-05-19 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-19 09:00:00.000,55,2,강원도,37.757687,128.873749
2020-05-19 09:00:00.000,1368,54,경상북도,35.837855,129.173126
2020-05-20 09:00:00.000,49,1,울산광역시,35.53889,129.31667
2020-05-20 09:00:00.000,752,4,서울특별시,37.56667,126.97806
2020-05-20 09:00:00.000,144,3,부산광역시,35.17944,129.07556
2020-05-20 09:00:00.000,6872,182,대구광역시,35.87222,128.6025
2020-05-20 09:00:00.000,134,0,인천광역시,37.45639,126.70528
2020-05-20 09:00:00.000,30,0,광주광역시,35.15972,126.85306
2020-05-20 09:00:00.000,44,1,대전광역시,36.35111,127.385
2020-05-20 09:00:00.000,47,0,세종특별자치시,36.4875,127.28167
2020-05-20 09:00:00.000,55,2,강원도,37.757687,128.873749
2020-05-20 09:00:00.000,14,0,제주특별자치도,35.958,126.712189
2020-05-20 09:00:00.000,121,0,경상남도,35.498692,128.747406
2020-05-20 09:00:00.000,1368,54,경상북도,35.837855,129.173126
2020-05-20 09:00:00.000,735,16,경기도,37.26389,127.179108
2020-05-20 09:00:00.000,21,0,전라북도,35.95133,126.951141
2020-05-20 09:00:00.000,144,0,충청남도,36.476515,127.082977
2020-05-20 09:00:00.000,59,0,충청북도,36.995972,127.926178
2020-05-20 09:00:00.000,18,0,전라남도,34.946739,127.698212
2020-05-21 09:00:00.000,49,1,울산광역시,35.53889,129.31667
2020-05-21 09:00:00.000,756,4,서울특별시,37.56667,126.97806
2020-05-21 09:00:00.000,144,3,부산광역시,35.17944,129.07556
